taskID,target,result,flag
0,0,0,1
12160929709,99607,99607<sup></sup>,1
12160930383,91335,3<sup></sup>&times;5<sup></sup>&times;6089<sup></sup>,1
12160931712,50112,2<sup>6</sup>&times;3<sup>3</sup>&times;29<sup></sup>,1
12160931884,66968,2<sup>3</sup>&times;11<sup></sup>&times;761<sup></sup>,1
12160933150,50844,2<sup>2</sup>&times;3<sup></sup>&times;19<sup></sup>&times;223<sup></sup>,1
12160933341,78395,5<sup></sup>&times;15679<sup></sup>,1
12160934383,93829,101<sup></sup>&times;929<sup></sup>,1
12160934936,54903,3<sup></sup>&times;18301<sup></sup>,1
12160935770,57167,11<sup></sup>&times;5197<sup></sup>,1
12160936537,53328,2<sup>4</sup>&times;3<sup></sup>&times;11<sup></sup>&times;101<sup></sup>,1
12160937135,74387,73<sup></sup>&times;1019<sup></sup>,1
12160938153,70638,2<sup></sup>&times;3<sup></sup>&times;61<sup></sup>&times;193<sup></sup>,1
12160938479,84578,2<sup></sup>&times;13<sup></sup>&times;3253<sup></sup>,1
12160939507,95742,2<sup></sup>&times;3<sup>5</sup>&times;197<sup></sup>,1
12160939773,97939,37<sup></sup>&times;2647<sup></sup>,1
12160941522,77924,2<sup>2</sup>&times;7<sup></sup>&times;11<sup>2</sup>&times;23<sup></sup>,1
12160941665,66686,2<sup></sup>&times;33343<sup></sup>,1
12160943435,63023,19<sup></sup>&times;31<sup></sup>&times;107<sup></sup>,1
12160943452,82617,3<sup></sup>&times;27539<sup></sup>,1
12160944861,98203,7<sup></sup>&times;14029<sup></sup>,1
12160944888,50136,2<sup>3</sup>&times;3<sup></sup>&times;2089<sup></sup>,1
12160946313,92555,5<sup></sup>&times;107<sup></sup>&times;173<sup></sup>,1
12160946600,81916,2<sup>2</sup>&times;20479<sup></sup>,1
12160947636,90190,2<sup></sup>&times;5<sup></sup>&times;29<sup></sup>&times;311<sup></sup>,1
12160948091,50610,2<sup></sup>&times;3<sup></sup>&times;5<sup></sup>&times;7<sup></sup>&times;241<sup></sup>,1
12160948942,50130,2<sup></sup>&times;3<sup>2</sup>&times;5<sup></sup>&times;557<sup></sup>,1
12160949752,83423,83423<sup></sup>,1
12160950316,67274,2<sup></sup>&times;33637<sup></sup>,1
12160951307,94695,3<sup></sup>&times;5<sup></sup>&times;59<sup></sup>&times;107<sup></sup>,1
12160951688,77169,3<sup></sup>&times;29<sup></sup>&times;887<sup></sup>,1
12160953120,72553,13<sup></sup>&times;5581<sup></sup>,1
12160952985,99732,2<sup>2</sup>&times;3<sup></sup>&times;8311<sup></sup>,1
12160954501,98759,61<sup></sup>&times;1619<sup></sup>,1
12160954575,84707,7<sup></sup>&times;12101<sup></sup>,1
12160955956,87827,71<sup></sup>&times;1237<sup></sup>,1
12160956505,73236,2<sup>2</sup>&times;3<sup></sup>&times;17<sup></sup>&times;359<sup></sup>,1
12160957545,73142,2<sup></sup>&times;36571<sup></sup>,1
12160958025,73565,5<sup></sup>&times;14713<sup></sup>,1
12160958968,59931,3<sup>2</sup>&times;6659<sup></sup>,0
